"Date","Price","Open","High","Low","Vol.","Change %"
"18-07-2025","0.7458","0.7457","0.7460","0.7420","","0.05%"
"17-07-2025","0.7454","0.7452","0.7478","0.7445","","0.05%"
"16-07-2025","0.7450","0.7472","0.7483","0.7414","","-0.29%"
"15-07-2025","0.7472","0.7447","0.7475","0.7424","","0.34%"
"14-07-2025","0.7447","0.7407","0.7450","0.7402","","0.54%"
"11-07-2025","0.7407","0.7370","0.7418","0.7360","","0.56%"
"10-07-2025","0.7366","0.7359","0.7390","0.7342","","0.10%"
"09-07-2025","0.7359","0.7357","0.7373","0.7342","","0.03%"
"08-07-2025","0.7357","0.7353","0.7394","0.7327","","0.05%"
"07-07-2025","0.7353","0.7335","0.7367","0.7316","","0.40%"
"04-07-2025","0.7324","0.7322","0.7335","0.7308","","0.01%"
"03-07-2025","0.7323","0.7333","0.7361","0.7312","","-0.14%"
"02-07-2025","0.7333","0.7275","0.7374","0.7271","","0.80%"
"01-07-2025","0.7275","0.7281","0.7298","0.7252","","-0.08%"
"30-06-2025","0.7281","0.7300","0.7314","0.7277","","-0.14%"
"27-06-2025","0.7291","0.7282","0.7309","0.7271","","0.10%"
"26-06-2025","0.7284","0.7318","0.7324","0.7261","","-0.46%"
"25-06-2025","0.7318","0.7345","0.7359","0.7314","","-0.37%"
"24-06-2025","0.7345","0.7394","0.7404","0.7326","","-0.66%"
"23-06-2025","0.7394","0.7446","0.7480","0.7390","","-0.55%"
"20-06-2025","0.7435","0.7426","0.7440","0.7400","","0.13%"
"19-06-2025","0.7425","0.7447","0.7473","0.7423","","-0.35%"
"18-06-2025","0.7451","0.7445","0.7463","0.7419","","0.05%"
"17-06-2025","0.7447","0.7364","0.7455","0.7361","","1.11%"
"16-06-2025","0.7365","0.7372","0.7390","0.7340","","-0.09%"
"13-06-2025","0.7372","0.7346","0.7399","0.7335","","0.35%"
"12-06-2025","0.7346","0.7378","0.7396","0.7339","","-0.49%"
"11-06-2025","0.7382","0.7409","0.7428","0.7370","","-0.36%"
"10-06-2025","0.7409","0.7377","0.7432","0.7371","","0.39%"
"09-06-2025","0.7380","0.7392","0.7396","0.7362","","-0.19%"
"06-06-2025","0.7394","0.7365","0.7404","0.7360","","0.34%"
"05-06-2025","0.7369","0.7376","0.7386","0.7343","","-0.12%"
"04-06-2025","0.7378","0.7398","0.7407","0.7363","","-0.27%"
"03-06-2025","0.7398","0.7387","0.7412","0.7373","","0.20%"
"02-06-2025","0.7383","0.7431","0.7434","0.7374","","-0.62%"
"30-05-2025","0.7429","0.7413","0.7437","0.7401","","0.22%"
"29-05-2025","0.7413","0.7422","0.7456","0.7403","","-0.16%"
"28-05-2025","0.7425","0.7402","0.7435","0.7394","","0.28%"
"27-05-2025","0.7404","0.7372","0.7408","0.7359","","0.42%"
"26-05-2025","0.7373","0.7398","0.7401","0.7356","","-0.19%"
"23-05-2025","0.7387","0.7452","0.7457","0.7384","","-0.87%"
"22-05-2025","0.7452","0.7452","0.7468","0.7439","","0.00%"
"21-05-2025","0.7452","0.7466","0.7474","0.7424","","-0.19%"
"20-05-2025","0.7466","0.7484","0.7500","0.7465","","-0.24%"
"19-05-2025","0.7484","0.7537","0.7539","0.7460","","-0.65%"
"16-05-2025","0.7533","0.7518","0.7548","0.7499","","0.20%"
"15-05-2025","0.7518","0.7540","0.7543","0.7507","","-0.29%"
"14-05-2025","0.7540","0.7514","0.7546","0.7484","","0.33%"
"13-05-2025","0.7515","0.7590","0.7594","0.7509","","-0.99%"
"12-05-2025","0.7590","0.7530","0.7611","0.7518","","0.98%"
"09-05-2025","0.7516","0.7549","0.7569","0.7505","","-0.44%"
"08-05-2025","0.7549","0.7521","0.7556","0.7486","","0.33%"
"07-05-2025","0.7524","0.7480","0.7531","0.7471","","0.59%"
"06-05-2025","0.7480","0.7522","0.7542","0.7460","","-0.56%"
"05-05-2025","0.7522","0.7534","0.7543","0.7497","","-0.16%"
"02-05-2025","0.7534","0.7529","0.7540","0.7501","","0.07%"
"01-05-2025","0.7529","0.7502","0.7542","0.7492","","0.36%"
"30-04-2025","0.7502","0.7459","0.7514","0.7454","","0.58%"
"29-04-2025","0.7459","0.7444","0.7474","0.7437","","0.26%"
"28-04-2025","0.7440","0.7523","0.7531","0.7437","","-0.93%"
"25-04-2025","0.7510","0.7495","0.7534","0.7493","","0.20%"
"24-04-2025","0.7495","0.7543","0.7546","0.7490","","-0.66%"
"23-04-2025","0.7545","0.7499","0.7557","0.7496","","0.59%"
"22-04-2025","0.7501","0.7476","0.7504","0.7449","","0.35%"
"21-04-2025","0.7475","0.7532","0.7534","0.7449","","-0.59%"
"18-04-2025","0.7519","0.7538","0.7546","0.7518","","-0.24%"
"17-04-2025","0.7538","0.7549","0.7575","0.7533","","-0.18%"
"16-04-2025","0.7551","0.7559","0.7569","0.7522","","-0.09%"
"15-04-2025","0.7558","0.7582","0.7597","0.7545","","-0.30%"
"14-04-2025","0.7581","0.7644","0.7656","0.7574","","-0.82%"
"11-04-2025","0.7644","0.7710","0.7714","0.7607","","-0.85%"
"10-04-2025","0.7709","0.7797","0.7807","0.7694","","-1.19%"
"09-04-2025","0.7802","0.7833","0.7848","0.7773","","-0.39%"
"08-04-2025","0.7833","0.7862","0.7862","0.7803","","-0.36%"
"07-04-2025","0.7861","0.7781","0.7870","0.7731","","1.35%"
"04-04-2025","0.7756","0.7633","0.7781","0.7625","","1.64%"
"03-04-2025","0.7631","0.7688","0.7709","0.7571","","-0.74%"
"02-04-2025","0.7688","0.7740","0.7752","0.7677","","-0.65%"
"01-04-2025","0.7738","0.7741","0.7765","0.7726","","-0.03%"
"31-03-2025","0.7741","0.7736","0.7761","0.7708","","0.21%"
"28-03-2025","0.7724","0.7723","0.7739","0.7710","","0.05%"
"27-03-2025","0.7720","0.7759","0.7770","0.7696","","-0.47%"
"26-03-2025","0.7757","0.7726","0.7768","0.7721","","0.41%"
"25-03-2025","0.7725","0.7738","0.7752","0.7711","","-0.14%"
"24-03-2025","0.7736","0.7747","0.7760","0.7707","","-0.07%"
"21-03-2025","0.7741","0.7712","0.7760","0.7708","","0.41%"
"20-03-2025","0.7710","0.7696","0.7731","0.7683","","0.28%"
"19-03-2025","0.7688","0.7692","0.7720","0.7685","","-0.04%"
"18-03-2025","0.7691","0.7697","0.7722","0.7686","","-0.08%"
"17-03-2025","0.7697","0.7732","0.7738","0.7692","","-0.44%"
"14-03-2025","0.7731","0.7722","0.7746","0.7715","","0.14%"
"13-03-2025","0.7720","0.7714","0.7741","0.7707","","0.11%"
"12-03-2025","0.7712","0.7722","0.7744","0.7699","","-0.09%"
"11-03-2025","0.7719","0.7765","0.7769","0.7712","","-0.57%"
"10-03-2025","0.7763","0.7748","0.7776","0.7723","","0.33%"
"07-03-2025","0.7738","0.7762","0.7767","0.7724","","-0.30%"
"06-03-2025","0.7762","0.7755","0.7773","0.7737","","0.09%"
"05-03-2025","0.7754","0.7816","0.7833","0.7751","","-0.78%"
"04-03-2025","0.7816","0.7875","0.7888","0.7812","","-0.73%"
"03-03-2025","0.7873","0.7945","0.7951","0.7858","","-0.95%"
"28-02-2025","0.7949","0.7937","0.7963","0.7922","","0.17%"
"27-02-2025","0.7935","0.7889","0.7939","0.7880","","0.58%"
"26-02-2025","0.7890","0.7896","0.7915","0.7863","","-0.05%"
"25-02-2025","0.7893","0.7921","0.7933","0.7887","","-0.34%"
"24-02-2025","0.7920","0.7906","0.7930","0.7879","","0.06%"
"21-02-2025","0.7916","0.7894","0.7921","0.7886","","0.31%"
"20-02-2025","0.7891","0.7945","0.7951","0.7891","","-0.67%"
"19-02-2025","0.7945","0.7929","0.7961","0.7910","","0.21%"
"18-02-2025","0.7928","0.7921","0.7948","0.7919","","0.10%"
"17-02-2025","0.7920","0.7945","0.7951","0.7914","","-0.30%"
"14-02-2025","0.7944","0.7958","0.7969","0.7917","","-0.14%"
"13-02-2025","0.7955","0.8032","0.8041","0.7955","","-0.99%"
"12-02-2025","0.8035","0.8035","0.8080","0.8010","","0.03%"
"11-02-2025","0.8033","0.8084","0.8110","0.8028","","-0.61%"
"10-02-2025","0.8082","0.8065","0.8089","0.8049","","0.32%"
"07-02-2025","0.8057","0.8041","0.8081","0.8007","","0.20%"
"06-02-2025","0.8041","0.7996","0.8091","0.7993","","0.56%"
"05-02-2025","0.7996","0.8013","0.8024","0.7967","","-0.22%"
"04-02-2025","0.8013","0.8032","0.8079","0.8003","","-0.23%"
"03-02-2025","0.8031","0.8069","0.8165","0.8028","","-0.44%"
"31-01-2025","0.8067","0.8052","0.8075","0.8017","","0.22%"
"30-01-2025","0.8050","0.8034","0.8061","0.8014","","0.27%"
"29-01-2025","0.8028","0.8040","0.8070","0.8022","","-0.10%"
"28-01-2025","0.8037","0.8002","0.8056","0.7999","","0.44%"
"27-01-2025","0.8001","0.8014","0.8048","0.7984","","-0.10%"
"24-01-2025","0.8010","0.8094","0.8099","0.7998","","-1.06%"
"23-01-2025","0.8095","0.8117","0.8135","0.8080","","-0.28%"
"22-01-2025","0.8118","0.8094","0.8126","0.8079","","0.31%"
"21-01-2025","0.8093","0.8117","0.8178","0.8090","","-0.23%"
"20-01-2025","0.8112","0.8214","0.8224","0.8100","","-1.27%"
"17-01-2025","0.8216","0.8169","0.8224","0.8166","","0.59%"
"16-01-2025","0.8168","0.8167","0.8215","0.8155","","0.04%"
"15-01-2025","0.8165","0.8187","0.8216","0.8125","","-0.25%"
"14-01-2025","0.8185","0.8195","0.8238","0.8162","","-0.11%"
"13-01-2025","0.8194","0.8200","0.8265","0.8189","","0.07%"
"10-01-2025","0.8188","0.8124","0.8203","0.8115","","0.79%"
"09-01-2025","0.8123","0.8090","0.8172","0.8084","","0.43%"
"08-01-2025","0.8089","0.8015","0.8117","0.8003","","0.95%"
"07-01-2025","0.8012","0.7987","0.8016","0.7951","","0.34%"
"06-01-2025","0.7985","0.8050","0.8055","0.7967","","-0.81%"
"03-01-2025","0.8050","0.8077","0.8082","0.8041","","-0.34%"
"02-01-2025","0.8077","0.7990","0.8096","0.7973","","1.11%"
"01-01-2025","0.7988","0.7988","0.7993","0.7978","","-0.02%"
"31-12-2024","0.7990","0.7967","0.7997","0.7955","","0.30%"
"30-12-2024","0.7966","0.7955","0.7997","0.7931","","0.22%"
"27-12-2024","0.7948","0.7983","0.7998","0.7940","","-0.43%"
"26-12-2024","0.7982","0.7967","0.8000","0.7966","","0.24%"
"25-12-2024","0.7963","0.7972","0.7983","0.7961","","-0.06%"
"24-12-2024","0.7967","0.7977","0.7989","0.7951","","-0.10%"
"23-12-2024","0.7976","0.7957","0.7994","0.7943","","0.27%"
"20-12-2024","0.7954","0.7998","0.8017","0.7927","","-0.52%"
"19-12-2024","0.7996","0.7951","0.8004","0.7894","","0.54%"
"18-12-2024","0.7953","0.7865","0.7961","0.7859","","1.09%"
"17-12-2024","0.7867","0.7884","0.7896","0.7855","","-0.23%"
"16-12-2024","0.7885","0.7928","0.7929","0.7874","","-0.48%"
"13-12-2024","0.7923","0.7889","0.7932","0.7884","","0.45%"
"12-12-2024","0.7888","0.7842","0.7896","0.7819","","0.58%"
"11-12-2024","0.7843","0.7830","0.7867","0.7823","","0.16%"
"10-12-2024","0.7830","0.7843","0.7860","0.7825","","-0.16%"
"09-12-2024","0.7843","0.7852","0.7864","0.7813","","-0.05%"
"06-12-2024","0.7846","0.7837","0.7862","0.7805","","0.12%"
"05-12-2024","0.7837","0.7872","0.7879","0.7830","","-0.42%"
"04-12-2024","0.7870","0.7890","0.7919","0.7860","","-0.24%"
"03-12-2024","0.7889","0.7901","0.7915","0.7873","","-0.15%"
"02-12-2024","0.7901","0.7845","0.7926","0.7845","","0.66%"
"29-11-2024","0.7849","0.7884","0.7892","0.7843","","-0.39%"
"28-11-2024","0.7880","0.7887","0.7909","0.7878","","-0.06%"
"27-11-2024","0.7885","0.7955","0.7959","0.7877","","-0.88%"
"26-11-2024","0.7955","0.7955","0.7996","0.7925","","0.02%"
"25-11-2024","0.7954","0.7974","0.7975","0.7927","","-0.31%"
"22-11-2024","0.7978","0.7942","0.8009","0.7939","","0.45%"
"21-11-2024","0.7942","0.7905","0.7953","0.7898","","0.49%"
"20-11-2024","0.7903","0.7888","0.7918","0.7864","","0.23%"
"19-11-2024","0.7885","0.7889","0.7929","0.7879","","0.00%"
"18-11-2024","0.7885","0.7928","0.7931","0.7882","","-0.47%"
"15-11-2024","0.7922","0.7895","0.7939","0.7875","","0.34%"
"14-11-2024","0.7895","0.7870","0.7918","0.7861","","0.36%"
"13-11-2024","0.7867","0.7845","0.7884","0.7831","","0.29%"
"12-11-2024","0.7844","0.7770","0.7863","0.7767","","0.95%"
"11-11-2024","0.7770","0.7742","0.7779","0.7735","","0.43%"
"08-11-2024","0.7737","0.7698","0.7763","0.7697","","0.48%"
"07-11-2024","0.7700","0.7763","0.7768","0.7686","","-0.82%"
"06-11-2024","0.7764","0.7668","0.7792","0.7664","","1.27%"
"05-11-2024","0.7667","0.7718","0.7724","0.7667","","-0.65%"
"04-11-2024","0.7717","0.7709","0.7732","0.7692","","-0.23%"
"01-11-2024","0.7735","0.7753","0.7762","0.7703","","-0.22%"
"31-10-2024","0.7752","0.7715","0.7787","0.7692","","0.49%"
"30-10-2024","0.7714","0.7683","0.7731","0.7666","","0.40%"
"29-10-2024","0.7683","0.7709","0.7718","0.7682","","-0.32%"
"28-10-2024","0.7708","0.7714","0.7729","0.7691","","-0.06%"
"25-10-2024","0.7713","0.7707","0.7719","0.7692","","0.08%"
"24-10-2024","0.7707","0.7740","0.7748","0.7699","","-0.41%"
"23-10-2024","0.7739","0.7702","0.7749","0.7695","","0.48%"
"22-10-2024","0.7702","0.7702","0.7726","0.7683","","0.01%"
"21-10-2024","0.7701","0.7668","0.7707","0.7657","","0.54%"
"18-10-2024","0.7660","0.7686","0.7690","0.7650","","-0.33%"
"17-10-2024","0.7685","0.7698","0.7709","0.7677","","-0.17%"
"16-10-2024","0.7698","0.7649","0.7707","0.7646","","0.64%"
"15-10-2024","0.7649","0.7658","0.7672","0.7631","","-0.10%"
"14-10-2024","0.7657","0.7655","0.7675","0.7650","","0.07%"
"11-10-2024","0.7652","0.7658","0.7669","0.7643","","-0.07%"
"10-10-2024","0.7657","0.7651","0.7680","0.7636","","0.08%"
"09-10-2024","0.7651","0.7631","0.7661","0.7629","","0.26%"
"08-10-2024","0.7631","0.7643","0.7655","0.7625","","-0.14%"
"07-10-2024","0.7642","0.7630","0.7658","0.7613","","0.29%"
"04-10-2024","0.7620","0.7620","0.7652","0.7590","","0.01%"
"03-10-2024","0.7619","0.7537","0.7639","0.7532","","1.10%"
"02-10-2024","0.7536","0.7527","0.7550","0.7515","","0.12%"
"01-10-2024","0.7527","0.7477","0.7555","0.7468","","0.71%"
"30-09-2024","0.7474","0.7481","0.7491","0.7449","","-0.03%"
"27-09-2024","0.7476","0.7454","0.7486","0.7447","","0.30%"
"26-09-2024","0.7454","0.7506","0.7513","0.7443","","-0.68%"
"25-09-2024","0.7505","0.7456","0.7513","0.7446","","0.67%"
"24-09-2024","0.7455","0.7493","0.7502","0.7453","","-0.49%"
"23-09-2024","0.7492","0.7508","0.7549","0.7485","","-0.19%"
"20-09-2024","0.7506","0.7528","0.7538","0.7495","","-0.29%"
"19-09-2024","0.7528","0.7568","0.7604","0.7510","","-0.53%"
"18-09-2024","0.7568","0.7599","0.7602","0.7519","","-0.39%"
"17-09-2024","0.7598","0.7567","0.7608","0.7558","","0.42%"
"16-09-2024","0.7566","0.7620","0.7622","0.7564","","-0.70%"
"13-09-2024","0.7619","0.7619","0.7626","0.7600","","0.00%"
"12-09-2024","0.7619","0.7666","0.7674","0.7617","","-0.61%"
"11-09-2024","0.7666","0.7645","0.7692","0.7626","","0.27%"
"10-09-2024","0.7645","0.7649","0.7664","0.7629","","-0.04%"
"09-09-2024","0.7648","0.7623","0.7653","0.7608","","0.41%"
"06-09-2024","0.7617","0.7589","0.7629","0.7553","","0.40%"
"05-09-2024","0.7587","0.7607","0.7613","0.7583","","-0.24%"
"04-09-2024","0.7605","0.7626","0.7634","0.7589","","-0.25%"
"03-09-2024","0.7624","0.7604","0.7642","0.7604","","0.28%"
"02-09-2024","0.7603","0.7621","0.7623","0.7601","","-0.14%"
"30-08-2024","0.7614","0.7595","0.7629","0.7575","","0.26%"
"29-08-2024","0.7594","0.7581","0.7608","0.7559","","0.18%"
"28-08-2024","0.7580","0.7542","0.7595","0.7539","","0.53%"
"27-08-2024","0.7540","0.7582","0.7588","0.7537","","-0.54%"
"26-08-2024","0.7581","0.7568","0.7588","0.7561","","0.19%"
"23-08-2024","0.7567","0.7640","0.7643","0.7558","","-0.92%"
"22-08-2024","0.7637","0.7638","0.7648","0.7615","","0.00%"
"21-08-2024","0.7637","0.7673","0.7687","0.7622","","-0.43%"
"20-08-2024","0.7670","0.7697","0.7709","0.7661","","-0.34%"
"19-08-2024","0.7696","0.7731","0.7733","0.7693","","-0.36%"
"16-08-2024","0.7724","0.7780","0.7782","0.7724","","-0.71%"
"15-08-2024","0.7779","0.7796","0.7814","0.7768","","-0.21%"
"14-08-2024","0.7795","0.7774","0.7801","0.7770","","0.27%"
"13-08-2024","0.7774","0.7834","0.7837","0.7767","","-0.75%"
"12-08-2024","0.7833","0.7839","0.7846","0.7815","","0.00%"
"09-08-2024","0.7833","0.7845","0.7858","0.7828","","-0.13%"
"08-08-2024","0.7843","0.7880","0.7897","0.7841","","-0.46%"
"07-08-2024","0.7879","0.7879","0.7887","0.7851","","0.01%"
"06-08-2024","0.7878","0.7828","0.7892","0.7810","","0.66%"
"05-08-2024","0.7826","0.7808","0.7869","0.7801","","0.18%"
"02-08-2024","0.7812","0.7848","0.7871","0.7788","","-0.47%"
"01-08-2024","0.7849","0.7778","0.7858","0.7773","","0.91%"
"31-07-2024","0.7778","0.7791","0.7801","0.7773","","-0.15%"
"30-07-2024","0.7790","0.7775","0.7801","0.7771","","0.21%"
"29-07-2024","0.7774","0.7768","0.7810","0.7758","","0.06%"
"26-07-2024","0.7769","0.7781","0.7783","0.7764","","-0.15%"
"25-07-2024","0.7781","0.7748","0.7783","0.7742","","0.44%"
"24-07-2024","0.7747","0.7748","0.7767","0.7729","","0.00%"
"23-07-2024","0.7747","0.7732","0.7761","0.7731","","0.19%"
"22-07-2024","0.7732","0.7745","0.7749","0.7726","","-0.08%"
"19-07-2024","0.7738","0.7725","0.7752","0.7719","","0.17%"
"18-07-2024","0.7725","0.7687","0.7729","0.7684","","0.51%"
"17-07-2024","0.7686","0.7709","0.7713","0.7665","","-0.32%"
"16-07-2024","0.7711","0.7712","0.7730","0.7704","","0.01%"
"15-07-2024","0.7710","0.7696","0.7717","0.7695","","0.19%"
"12-07-2024","0.7695","0.7743","0.7752","0.7695","","-0.61%"
"11-07-2024","0.7742","0.7783","0.7785","0.7723","","-0.50%"
"10-07-2024","0.7781","0.7821","0.7824","0.7782","","-0.49%"
"09-07-2024","0.7819","0.7807","0.7827","0.7796","","0.17%"
"08-07-2024","0.7806","0.7819","0.7820","0.7784","","0.06%"
"05-07-2024","0.7801","0.7837","0.7842","0.7801","","-0.45%"
"04-07-2024","0.7836","0.7848","0.7850","0.7832","","-0.14%"
"03-07-2024","0.7847","0.7889","0.7891","0.7826","","-0.44%"
"02-07-2024","0.7882","0.7906","0.7928","0.7881","","-0.28%"
"01-07-2024","0.7904","0.7909","0.7917","0.7868","","-0.05%"
"28-06-2024","0.7908","0.7912","0.7925","0.7896","","-0.03%"
"27-06-2024","0.7910","0.7923","0.7929","0.7892","","-0.14%"
"26-06-2024","0.7921","0.7883","0.7928","0.7877","","0.49%"
"25-06-2024","0.7882","0.7886","0.7894","0.7872","","0.03%"
"24-06-2024","0.7880","0.7907","0.7917","0.7874","","-0.33%"
"21-06-2024","0.7906","0.7901","0.7923","0.7889","","0.08%"
"20-06-2024","0.7900","0.7862","0.7904","0.7858","","0.51%"
"19-06-2024","0.7860","0.7869","0.7876","0.7849","","-0.09%"
"18-06-2024","0.7867","0.7873","0.7894","0.7861","","-0.04%"
"17-06-2024","0.7870","0.7883","0.7900","0.7867","","-0.13%"
"14-06-2024","0.7880","0.7837","0.7902","0.7834","","0.57%"
"13-06-2024","0.7835","0.7814","0.7851","0.7807","","0.28%"
"12-06-2024","0.7813","0.7848","0.7855","0.7775","","-0.43%"
"11-06-2024","0.7847","0.7855","0.7871","0.7842","","-0.09%"
"10-06-2024","0.7854","0.7860","0.7882","0.7850","","-0.06%"
"07-06-2024","0.7859","0.7818","0.7865","0.7805","","0.54%"
"06-06-2024","0.7817","0.7821","0.7836","0.7806","","-0.03%"
"05-06-2024","0.7819","0.7834","0.7841","0.7815","","-0.18%"
"04-06-2024","0.7833","0.7809","0.7848","0.7801","","0.32%"
"03-06-2024","0.7808","0.7854","0.7878","0.7807","","-0.48%"
"31-05-2024","0.7846","0.7854","0.7875","0.7833","","-0.10%"
"30-05-2024","0.7854","0.7874","0.7887","0.7845","","-0.23%"
"29-05-2024","0.7872","0.7837","0.7875","0.7826","","0.47%"
"28-05-2024","0.7835","0.7832","0.7842","0.7812","","0.05%"
"27-05-2024","0.7831","0.7855","0.7856","0.7826","","-0.23%"
"24-05-2024","0.7849","0.7879","0.7888","0.7842","","-0.30%"
"23-05-2024","0.7873","0.7864","0.7884","0.7845","","0.14%"
"22-05-2024","0.7862","0.7869","0.7875","0.7835","","-0.06%"
"21-05-2024","0.7867","0.7871","0.7883","0.7857","","-0.03%"
"20-05-2024","0.7869","0.7874","0.7883","0.7857","","-0.04%"
"17-05-2024","0.7872","0.7892","0.7909","0.7866","","-0.24%"
"16-05-2024","0.7891","0.7886","0.7910","0.7873","","0.10%"
"15-05-2024","0.7883","0.7942","0.7948","0.7882","","-0.71%"
"14-05-2024","0.7939","0.7963","0.7995","0.7941","","-0.29%"
"13-05-2024","0.7962","0.7986","0.7990","0.7956","","-0.28%"
