"Date","Price","Open","High","Low","Vol.","Change %"
"10-05-2024","0.7984","0.7985","0.7999","0.7973","","0.01%"
"09-05-2024","0.7983","0.8007","0.8036","0.7982","","-0.22%"
"08-05-2024","0.8001","0.7996","0.8022","0.7986","","0.09%"
"07-05-2024","0.7994","0.7961","0.8000","0.7954","","0.44%"
"06-05-2024","0.7959","0.7971","0.7977","0.7939","","-0.13%"
"03-05-2024","0.7969","0.7978","0.7987","0.7915","","-0.09%"
"02-05-2024","0.7976","0.7983","0.8018","0.7971","","-0.09%"
"01-05-2024","0.7983","0.8005","0.8023","0.7967","","-0.27%"
"30-04-2024","0.8005","0.7961","0.8007","0.7958","","0.58%"
"29-04-2024","0.7959","0.8006","0.8014","0.7955","","-0.56%"
"26-04-2024","0.8004","0.7987","0.8034","0.7973","","0.18%"
"25-04-2024","0.7990","0.8023","0.8033","0.7983","","-0.40%"
"24-04-2024","0.8022","0.8032","0.8051","0.8018","","-0.11%"
"23-04-2024","0.8031","0.8098","0.8110","0.8026","","-0.82%"
"22-04-2024","0.8097","0.8082","0.8132","0.8069","","0.20%"
"19-04-2024","0.8081","0.8041","0.8087","0.8020","","0.50%"
"18-04-2024","0.8041","0.8030","0.8044","0.8009","","0.16%"
"17-04-2024","0.8028","0.8048","0.8054","0.8011","","-0.22%"
"16-04-2024","0.8046","0.8035","0.8062","0.8018","","0.16%"
"15-04-2024","0.8033","0.8031","0.8042","0.8000","","0.04%"
"12-04-2024","0.8030","0.7966","0.8049","0.7962","","0.83%"
"11-04-2024","0.7964","0.7975","0.7994","0.7949","","-0.11%"
"10-04-2024","0.7973","0.7887","0.7988","0.7869","","1.10%"
"09-04-2024","0.7886","0.7902","0.7907","0.7867","","-0.19%"
"08-04-2024","0.7901","0.7913","0.7929","0.7896","","-0.13%"
"05-04-2024","0.7911","0.7910","0.7954","0.7905","","0.03%"
"04-04-2024","0.7909","0.7904","0.7915","0.7884","","0.09%"
"03-04-2024","0.7902","0.7951","0.7961","0.7901","","-0.60%"
"02-04-2024","0.7950","0.7967","0.7976","0.7949","","-0.20%"
"01-04-2024","0.7966","0.7917","0.7976","0.7909","","0.58%"
"29-03-2024","0.7920","0.7922","0.7931","0.7907","","0.00%"
"28-03-2024","0.7920","0.7912","0.7946","0.7902","","0.13%"
"27-03-2024","0.7910","0.7919","0.7934","0.7910","","-0.10%"
"26-03-2024","0.7918","0.7913","0.7924","0.7894","","0.08%"
"25-03-2024","0.7912","0.7937","0.7942","0.7903","","-0.26%"
"22-03-2024","0.7933","0.7901","0.7953","0.7889","","0.42%"
"21-03-2024","0.7900","0.7821","0.7906","0.7810","","1.02%"
"20-03-2024","0.7820","0.7861","0.7885","0.7819","","-0.50%"
"19-03-2024","0.7859","0.7856","0.7895","0.7853","","0.05%"
"18-03-2024","0.7855","0.7854","0.7863","0.7845","","0.10%"
"15-03-2024","0.7847","0.7842","0.7859","0.7837","","0.09%"
"14-03-2024","0.7840","0.7813","0.7856","0.7798","","0.35%"
"13-03-2024","0.7813","0.7817","0.7829","0.7805","","-0.04%"
"12-03-2024","0.7816","0.7804","0.7846","0.7797","","0.17%"
"11-03-2024","0.7803","0.7774","0.7816","0.7772","","0.36%"
"08-03-2024","0.7775","0.7808","0.7813","0.7755","","-0.40%"
"07-03-2024","0.7806","0.7848","0.7861","0.7805","","-0.61%"
"06-03-2024","0.7854","0.7871","0.7881","0.7835","","-0.20%"
"05-03-2024","0.7870","0.7879","0.7893","0.7852","","-0.10%"
"04-03-2024","0.7878","0.7902","0.7906","0.7869","","-0.32%"
"01-03-2024","0.7903","0.7921","0.7937","0.7896","","-0.21%"
"29-02-2024","0.7920","0.7898","0.7930","0.7885","","0.30%"
"28-02-2024","0.7896","0.7884","0.7924","0.7881","","0.19%"
"27-02-2024","0.7881","0.7884","0.7899","0.7875","","0.00%"
"26-02-2024","0.7881","0.7896","0.7902","0.7874","","-0.13%"
"23-02-2024","0.7891","0.7899","0.7907","0.7873","","-0.08%"
"22-02-2024","0.7897","0.7913","0.7930","0.7867","","-0.16%"
"21-02-2024","0.7910","0.7923","0.7936","0.7910","","-0.13%"
"20-02-2024","0.7920","0.7942","0.7951","0.7893","","-0.24%"
"19-02-2024","0.7939","0.7934","0.7948","0.7917","","0.05%"
"16-02-2024","0.7935","0.7937","0.7968","0.7920","","-0.01%"
"15-02-2024","0.7936","0.7958","0.7974","0.7934","","-0.28%"
"14-02-2024","0.7958","0.7940","0.7978","0.7929","","0.23%"
"13-02-2024","0.7940","0.7918","0.7954","0.7884","","0.30%"
"12-02-2024","0.7916","0.7920","0.7934","0.7902","","-0.03%"
"09-02-2024","0.7918","0.7923","0.7938","0.7909","","-0.08%"
"08-02-2024","0.7924","0.7921","0.7955","0.7912","","0.08%"
"07-02-2024","0.7918","0.7938","0.7942","0.7910","","-0.25%"
"06-02-2024","0.7938","0.7977","0.7982","0.7934","","-0.49%"
"05-02-2024","0.7977","0.7916","0.7989","0.7909","","0.78%"
"02-02-2024","0.7915","0.7847","0.7929","0.7829","","0.88%"
"01-02-2024","0.7846","0.7882","0.7922","0.7839","","-0.44%"
"31-01-2024","0.7881","0.7875","0.7901","0.7842","","0.09%"
"30-01-2024","0.7874","0.7868","0.7912","0.7860","","0.09%"
"29-01-2024","0.7867","0.7876","0.7898","0.7862","","-0.06%"
"26-01-2024","0.7872","0.7868","0.7890","0.7837","","0.05%"
"25-01-2024","0.7868","0.7858","0.7886","0.7847","","0.14%"
"24-01-2024","0.7857","0.7881","0.7889","0.7827","","-0.37%"
"23-01-2024","0.7886","0.7869","0.7907","0.7844","","0.23%"
"22-01-2024","0.7868","0.7879","0.7883","0.7853","","-0.05%"
"19-01-2024","0.7872","0.7871","0.7899","0.7864","","0.03%"
"18-01-2024","0.7870","0.7889","0.7907","0.7868","","-0.20%"
"17-01-2024","0.7886","0.7916","0.7939","0.7875","","-0.34%"
"16-01-2024","0.7913","0.7854","0.7925","0.7851","","0.73%"
"15-01-2024","0.7856","0.7844","0.7867","0.7833","","0.20%"
"12-01-2024","0.7840","0.7836","0.7863","0.7821","","0.05%"
"11-01-2024","0.7836","0.7848","0.7881","0.7827","","-0.13%"
"10-01-2024","0.7846","0.7868","0.7884","0.7846","","-0.27%"
"09-01-2024","0.7867","0.7845","0.7881","0.7834","","0.31%"
"08-01-2024","0.7843","0.7861","0.7892","0.7832","","-0.24%"
"05-01-2024","0.7862","0.7885","0.7930","0.7830","","-0.29%"
"04-01-2024","0.7885","0.7896","0.7902","0.7855","","-0.13%"
"03-01-2024","0.7895","0.7927","0.7928","0.7888","","-0.37%"
"02-01-2024","0.7924","0.7856","0.7931","0.7837","","0.89%"
"01-01-2024","0.7854","0.7855","0.7866","0.7842","","0.00%"
"29-12-2023","0.7854","0.7855","0.7875","0.7829","","0.01%"
"28-12-2023","0.7853","0.7813","0.7867","0.7795","","0.54%"
"27-12-2023","0.7811","0.7862","0.7876","0.7810","","-0.56%"
"26-12-2023","0.7855","0.7878","0.7885","0.7854","","-0.29%"
"25-12-2023","0.7878","0.7869","0.7885","0.7857","","0.08%"
"22-12-2023","0.7872","0.7882","0.7891","0.7846","","-0.09%"
"21-12-2023","0.7879","0.7912","0.7930","0.7876","","-0.40%"
"20-12-2023","0.7911","0.7855","0.7922","0.7851","","0.74%"
"19-12-2023","0.7853","0.7909","0.7912","0.7835","","-0.66%"
"18-12-2023","0.7905","0.7888","0.7919","0.7871","","0.25%"
"15-12-2023","0.7885","0.7834","0.7894","0.7817","","0.66%"
"14-12-2023","0.7833","0.7926","0.7930","0.7815","","-1.16%"
"13-12-2023","0.7925","0.7960","0.8001","0.7914","","-0.44%"
"12-12-2023","0.7960","0.7965","0.7992","0.7927","","-0.04%"
"11-12-2023","0.7963","0.7972","0.7980","0.7942","","-0.06%"
"08-12-2023","0.7968","0.7945","0.7999","0.7935","","0.37%"
"07-12-2023","0.7939","0.7962","0.7973","0.7928","","-0.28%"
"06-12-2023","0.7961","0.7938","0.7968","0.7927","","0.28%"
"05-12-2023","0.7939","0.7916","0.7952","0.7904","","0.29%"
"04-12-2023","0.7916","0.7866","0.7935","0.7857","","0.64%"
"01-12-2023","0.7866","0.7922","0.7929","0.7863","","-0.68%"
"30-11-2023","0.7920","0.7876","0.7936","0.7867","","0.56%"
"29-11-2023","0.7876","0.7875","0.7897","0.7853","","0.00%"
"28-11-2023","0.7876","0.7918","0.7933","0.7864","","-0.53%"
"27-11-2023","0.7918","0.7939","0.7943","0.7908","","-0.18%"
"24-11-2023","0.7932","0.7979","0.7986","0.7926","","-0.55%"
"23-11-2023","0.7976","0.8006","0.8008","0.7959","","-0.34%"
"22-11-2023","0.8003","0.7975","0.8034","0.7968","","0.38%"
"21-11-2023","0.7973","0.7996","0.8001","0.7961","","-0.29%"
"20-11-2023","0.7996","0.8029","0.8035","0.7988","","-0.32%"
"17-11-2023","0.8022","0.8055","0.8082","0.8022","","-0.45%"
"16-11-2023","0.8058","0.8052","0.8081","0.8028","","0.07%"
"15-11-2023","0.8052","0.8001","0.8063","0.7998","","0.66%"
"14-11-2023","0.7999","0.8145","0.8154","0.7996","","-1.77%"
"13-11-2023","0.8143","0.8184","0.8189","0.8142","","-0.44%"
"10-11-2023","0.8179","0.8181","0.8206","0.8171","","-0.01%"
"09-11-2023","0.8180","0.8140","0.8189","0.8124","","0.50%"
"08-11-2023","0.8139","0.8130","0.8170","0.8127","","0.11%"
"07-11-2023","0.8130","0.8101","0.8156","0.8096","","0.37%"
"06-11-2023","0.8100","0.8084","0.8106","0.8045","","0.27%"
"03-11-2023","0.8078","0.8198","0.8209","0.8071","","-1.40%"
"02-11-2023","0.8193","0.8230","0.8240","0.8179","","-0.43%"
"01-11-2023","0.8228","0.8228","0.8268","0.8220","","0.01%"
"31-10-2023","0.8227","0.8217","0.8252","0.8196","","0.12%"
"30-10-2023","0.8217","0.8253","0.8272","0.8213","","-0.36%"
"27-10-2023","0.8247","0.8246","0.8261","0.8221","","0.04%"
"26-10-2023","0.8244","0.8256","0.8286","0.8237","","-0.12%"
"25-10-2023","0.8254","0.8220","0.8261","0.8212","","0.38%"
"24-10-2023","0.8223","0.8165","0.8229","0.8137","","0.74%"
"23-10-2023","0.8163","0.8224","0.8236","0.8157","","-0.68%"
"20-10-2023","0.8219","0.8235","0.8270","0.8216","","-0.18%"
"19-10-2023","0.8234","0.8237","0.8272","0.8202","","-0.02%"
"18-10-2023","0.8236","0.8208","0.8240","0.8188","","0.33%"
"17-10-2023","0.8209","0.8186","0.8242","0.8184","","0.31%"
"16-10-2023","0.8184","0.8239","0.8242","0.8183","","-0.58%"
"13-10-2023","0.8232","0.8209","0.8250","0.8179","","0.24%"
"12-10-2023","0.8212","0.8122","0.8216","0.8109","","1.13%"
"11-10-2023","0.8120","0.8139","0.8152","0.8105","","-0.22%"
"10-10-2023","0.8138","0.8171","0.8190","0.8135","","-0.40%"
"09-10-2023","0.8171","0.8179","0.8222","0.8167","","0.02%"
"06-10-2023","0.8169","0.8202","0.8261","0.8155","","-0.39%"
"05-10-2023","0.8201","0.8240","0.8260","0.8199","","-0.51%"
"04-10-2023","0.8243","0.8283","0.8308","0.8212","","-0.43%"
"03-10-2023","0.8279","0.8270","0.8298","0.8263","","0.07%"
"02-10-2023","0.8273","0.8196","0.8274","0.8182","","0.94%"
"29-09-2023","0.8196","0.8197","0.8211","0.8148","","0.00%"
"28-09-2023","0.8196","0.8241","0.8251","0.8180","","-0.52%"
"27-09-2023","0.8239","0.8218","0.8258","0.8218","","0.18%"
"26-09-2023","0.8224","0.8191","0.8229","0.8186","","0.43%"
"25-09-2023","0.8189","0.8166","0.8201","0.8162","","0.24%"
"22-09-2023","0.8169","0.8130","0.8177","0.8130","","0.48%"
"21-09-2023","0.8130","0.8098","0.8173","0.8094","","0.37%"
"20-09-2023","0.8100","0.8070","0.8109","0.8050","","0.40%"
"19-09-2023","0.8068","0.8075","0.8084","0.8048","","-0.07%"
"18-09-2023","0.8074","0.8075","0.8084","0.8057","","-0.01%"
"15-09-2023","0.8075","0.8058","0.8079","0.8034","","0.21%"
"14-09-2023","0.8058","0.8009","0.8067","0.7995","","0.66%"
"13-09-2023","0.8005","0.8006","0.8043","0.7992","","0.01%"
"12-09-2023","0.8004","0.7994","0.8027","0.7979","","0.14%"
"11-09-2023","0.7993","0.8011","0.8019","0.7969","","-0.32%"
"08-09-2023","0.8019","0.8016","0.8032","0.7990","","0.04%"
"07-09-2023","0.8016","0.7996","0.8036","0.7993","","0.28%"
"06-09-2023","0.7994","0.7959","0.8012","0.7944","","0.46%"
"05-09-2023","0.7957","0.7924","0.7982","0.7916","","0.45%"
"04-09-2023","0.7921","0.7945","0.7947","0.7909","","-0.26%"
"01-09-2023","0.7942","0.7891","0.7951","0.7866","","0.68%"
"31-08-2023","0.7888","0.7862","0.7904","0.7852","","0.36%"
"30-08-2023","0.7860","0.7912","0.7925","0.7845","","-0.61%"
"29-08-2023","0.7908","0.7934","0.7961","0.7902","","-0.30%"
"28-08-2023","0.7932","0.7951","0.7958","0.7929","","-0.21%"
"25-08-2023","0.7949","0.7936","0.7970","0.7902","","0.18%"
"24-08-2023","0.7935","0.7855","0.7943","0.7855","","1.02%"
"23-08-2023","0.7855","0.7854","0.7927","0.7834","","0.03%"
"22-08-2023","0.7853","0.7839","0.7863","0.7812","","0.19%"
"21-08-2023","0.7838","0.7854","0.7868","0.7832","","-0.15%"
"18-08-2023","0.7850","0.7846","0.7881","0.7833","","0.08%"
"17-08-2023","0.7844","0.7854","0.7873","0.7820","","-0.11%"
"16-08-2023","0.7853","0.7870","0.7882","0.7832","","-0.22%"
"15-08-2023","0.7870","0.7884","0.7890","0.7841","","-0.15%"
"14-08-2023","0.7882","0.7882","0.7927","0.7864","","0.09%"
"11-08-2023","0.7875","0.7888","0.7896","0.7850","","-0.16%"
"10-08-2023","0.7888","0.7863","0.7894","0.7801","","0.36%"
"09-08-2023","0.7860","0.7845","0.7867","0.7823","","0.22%"
"08-08-2023","0.7843","0.7822","0.7884","0.7820","","0.29%"
"07-08-2023","0.7820","0.7842","0.7866","0.7818","","-0.28%"
"04-08-2023","0.7842","0.7866","0.7881","0.7817","","-0.27%"
"03-08-2023","0.7863","0.7868","0.7923","0.7856","","-0.05%"
"02-08-2023","0.7867","0.7827","0.7887","0.7808","","0.52%"
"01-08-2023","0.7826","0.7789","0.7849","0.7787","","0.48%"
"31-07-2023","0.7789","0.7783","0.7796","0.7768","","0.12%"
"28-07-2023","0.7780","0.7816","0.7836","0.7760","","-0.44%"
"27-07-2023","0.7814","0.7729","0.7824","0.7694","","1.14%"
"26-07-2023","0.7726","0.7751","0.7767","0.7715","","-0.31%"
"25-07-2023","0.7750","0.7795","0.7807","0.7749","","-0.53%"
"24-07-2023","0.7791","0.7776","0.7814","0.7761","","0.18%"
"21-07-2023","0.7777","0.7772","0.7803","0.7749","","0.08%"
"20-07-2023","0.7771","0.7729","0.7789","0.7713","","0.57%"
"19-07-2023","0.7727","0.7668","0.7772","0.7665","","0.74%"
"18-07-2023","0.7670","0.7647","0.7676","0.7618","","0.29%"
"17-07-2023","0.7648","0.7641","0.7663","0.7628","","0.14%"
"14-07-2023","0.7637","0.7615","0.7641","0.7607","","0.33%"
"13-07-2023","0.7612","0.7702","0.7704","0.7610","","-1.12%"
"12-07-2023","0.7698","0.7733","0.7750","0.7691","","-0.44%"
"11-07-2023","0.7732","0.7776","0.7780","0.7731","","-0.55%"
"10-07-2023","0.7775","0.7791","0.7844","0.7770","","-0.17%"
"07-07-2023","0.7788","0.7851","0.7858","0.7782","","-0.78%"
"06-07-2023","0.7849","0.7875","0.7891","0.7824","","-0.28%"
"05-07-2023","0.7871","0.7866","0.7882","0.7852","","0.09%"
"04-07-2023","0.7864","0.7878","0.7885","0.7849","","-0.18%"
"03-07-2023","0.7878","0.7882","0.7901","0.7858","","0.11%"
"30-06-2023","0.7869","0.7925","0.7938","0.7856","","-0.74%"
"29-06-2023","0.7928","0.7914","0.7943","0.7894","","0.20%"
"28-06-2023","0.7912","0.7842","0.7932","0.7841","","0.88%"
"27-06-2023","0.7843","0.7864","0.7873","0.7837","","-0.27%"
"26-06-2023","0.7864","0.7867","0.7882","0.7843","","-0.01%"
"23-06-2023","0.7865","0.7848","0.7883","0.7840","","0.28%"
"22-06-2023","0.7843","0.7831","0.7859","0.7789","","0.17%"
"21-06-2023","0.7830","0.7835","0.7880","0.7811","","-0.03%"
"20-06-2023","0.7832","0.7818","0.7866","0.7808","","0.20%"
"19-06-2023","0.7816","0.7801","0.7831","0.7790","","0.21%"
"16-06-2023","0.7800","0.7824","0.7832","0.7782","","-0.28%"
"15-06-2023","0.7822","0.7895","0.7918","0.7821","","-0.94%"
"14-06-2023","0.7896","0.7929","0.7936","0.7874","","-0.39%"
"13-06-2023","0.7927","0.7997","0.8001","0.7920","","-0.80%"
"12-06-2023","0.7991","0.7954","0.8009","0.7936","","0.47%"
"09-06-2023","0.7954","0.7964","0.7979","0.7942","","-0.13%"
"08-06-2023","0.7964","0.8041","0.8043","0.7960","","-0.92%"
"07-06-2023","0.8038","0.8050","0.8068","0.7999","","-0.11%"
"06-06-2023","0.8047","0.8045","0.8071","0.8026","","0.10%"
"05-06-2023","0.8039","0.8027","0.8086","0.8027","","0.10%"
"02-06-2023","0.8031","0.7984","0.8038","0.7971","","0.64%"
"01-06-2023","0.7980","0.8038","0.8064","0.7974","","-0.71%"
"31-05-2023","0.8037","0.8055","0.8099","0.8036","","-0.22%"
"30-05-2023","0.8055","0.8095","0.8113","0.8034","","-0.48%"
"29-05-2023","0.8094","0.8101","0.8107","0.8082","","-0.07%"
"26-05-2023","0.8100","0.8115","0.8123","0.8067","","-0.18%"
"25-05-2023","0.8115","0.8088","0.8125","0.8073","","0.37%"
"24-05-2023","0.8085","0.8057","0.8093","0.8019","","0.38%"
"23-05-2023","0.8054","0.8041","0.8082","0.8034","","0.17%"
"22-05-2023","0.8040","0.8033","0.8056","0.8017","","0.09%"
"19-05-2023","0.8033","0.8059","0.8070","0.8010","","-0.30%"
"18-05-2023","0.8057","0.8008","0.8071","0.8004","","0.64%"
"17-05-2023","0.8006","0.8007","0.8051","0.7993","","-0.01%"
"16-05-2023","0.8007","0.7986","0.8023","0.7970","","0.33%"
"15-05-2023","0.7981","0.8029","0.8037","0.7977","","-0.55%"
"12-05-2023","0.8025","0.7993","0.8036","0.7974","","0.41%"
"11-05-2023","0.7992","0.7921","0.8003","0.7911","","0.92%"
"10-05-2023","0.7919","0.7924","0.7936","0.7886","","-0.04%"
"09-05-2023","0.7922","0.7926","0.7951","0.7911","","-0.01%"
"08-05-2023","0.7923","0.7911","0.7929","0.7893","","0.10%"
"05-05-2023","0.7915","0.7955","0.7963","0.7903","","-0.49%"
"04-05-2023","0.7954","0.7965","0.7970","0.7937","","-0.04%"
"03-05-2023","0.7957","0.8024","0.8024","0.7943","","-0.80%"
"02-05-2023","0.8021","0.8002","0.8042","0.7991","","0.25%"
"01-05-2023","0.8001","0.7958","0.8013","0.7955","","0.53%"
"28-04-2023","0.7959","0.8007","0.8035","0.7946","","-0.52%"
"27-04-2023","0.8001","0.8022","0.8042","0.7999","","-0.22%"
"26-04-2023","0.8019","0.8059","0.8064","0.7989","","-0.48%"
"25-04-2023","0.8058","0.8013","0.8073","0.7995","","0.64%"
"24-04-2023","0.8007","0.8039","0.8058","0.8008","","-0.44%"
"21-04-2023","0.8042","0.8042","0.8086","0.8033","","0.07%"
"20-04-2023","0.8036","0.8037","0.8062","0.8020","","-0.01%"
"19-04-2023","0.8037","0.8049","0.8070","0.8016","","-0.12%"
"18-04-2023","0.8047","0.8082","0.8086","0.8032","","-0.40%"
"17-04-2023","0.8079","0.8056","0.8096","0.8039","","0.31%"
"14-04-2023","0.8054","0.7986","0.8066","0.7970","","0.88%"
"13-04-2023","0.7984","0.8010","0.8014","0.7975","","-0.32%"
"12-04-2023","0.8010","0.8048","0.8066","0.8003","","-0.46%"
"11-04-2023","0.8047","0.8076","0.8079","0.8027","","-0.33%"
"10-04-2023","0.8074","0.8050","0.8101","0.8036","","0.26%"
"07-04-2023","0.8053","0.8038","0.8071","0.8028","","0.19%"
"06-04-2023","0.8038","0.8027","0.8057","0.8007","","0.17%"
"05-04-2023","0.8024","0.7998","0.8043","0.7990","","0.33%"
"04-04-2023","0.7998","0.8055","0.8068","0.7983","","-0.71%"
"03-04-2023","0.8055","0.8111","0.8148","0.8049","","-0.63%"
"31-03-2023","0.8106","0.8075","0.8114","0.8049","","0.43%"
"30-03-2023","0.8071","0.8122","0.8135","0.8069","","-0.62%"
"29-03-2023","0.8121","0.8102","0.8128","0.8089","","0.23%"
"28-03-2023","0.8102","0.8140","0.8143","0.8097","","-0.44%"
"27-03-2023","0.8138","0.8177","0.8185","0.8134","","-0.45%"
"24-03-2023","0.8175","0.8137","0.8204","0.8134","","0.47%"
"23-03-2023","0.8137","0.8152","0.8156","0.8101","","-0.17%"
"22-03-2023","0.8151","0.8187","0.8192","0.8107","","-0.42%"
"21-03-2023","0.8185","0.8147","0.8211","0.8140","","0.50%"
"20-03-2023","0.8144","0.8192","0.8219","0.8139","","-0.82%"
"17-03-2023","0.8211","0.8258","0.8266","0.8196","","-0.56%"
"16-03-2023","0.8257","0.8287","0.8315","0.8244","","-0.35%"
"15-03-2023","0.8286","0.8224","0.8327","0.8209","","0.75%"
"14-03-2023","0.8224","0.8208","0.8241","0.8194","","0.21%"
"13-03-2023","0.8207","0.8306","0.8306","0.8196","","-1.25%"
"10-03-2023","0.8311","0.8385","0.8398","0.8255","","-0.87%"
"09-03-2023","0.8384","0.8443","0.8453","0.8376","","-0.69%"
"08-03-2023","0.8442","0.8454","0.8472","0.8432","","-0.08%"
"07-03-2023","0.8449","0.8316","0.8460","0.8287","","1.59%"
"06-03-2023","0.8317","0.8308","0.8339","0.8299","","0.16%"
"03-03-2023","0.8304","0.8374","0.8376","0.8299","","-0.81%"
