"Date","Price","Open","High","Low","Vol.","Change %"
"02-03-2023","0.8372","0.8313","0.8387","0.8307","","0.71%"
"01-03-2023","0.8313","0.8319","0.8358","0.8272","","-0.05%"
"28-02-2023","0.8317","0.8289","0.8321","0.8234","","0.35%"
"27-02-2023","0.8288","0.8363","0.8388","0.8287","","-0.99%"
"24-02-2023","0.8371","0.8325","0.8384","0.8304","","0.59%"
"23-02-2023","0.8322","0.8296","0.8339","0.8281","","0.27%"
"22-02-2023","0.8300","0.8253","0.8309","0.8240","","0.55%"
"21-02-2023","0.8255","0.8306","0.8343","0.8231","","-0.60%"
"20-02-2023","0.8305","0.8299","0.8324","0.8293","","-0.01%"
"17-02-2023","0.8306","0.8335","0.8393","0.8297","","-0.32%"
"16-02-2023","0.8333","0.8314","0.8358","0.8281","","0.26%"
"15-02-2023","0.8311","0.8216","0.8341","0.8209","","1.17%"
"14-02-2023","0.8215","0.8240","0.8253","0.8150","","-0.27%"
"13-02-2023","0.8237","0.8285","0.8313","0.8229","","-0.69%"
"10-02-2023","0.8294","0.8248","0.8301","0.8237","","0.55%"
"09-02-2023","0.8249","0.8284","0.8295","0.8200","","-0.41%"
"08-02-2023","0.8283","0.8303","0.8309","0.8257","","-0.19%"
"07-02-2023","0.8299","0.8317","0.8362","0.8267","","-0.23%"
"06-02-2023","0.8318","0.8305","0.8331","0.8279","","0.29%"
"03-02-2023","0.8294","0.8180","0.8301","0.8152","","1.41%"
"02-02-2023","0.8179","0.8079","0.8183","0.8064","","1.25%"
"01-02-2023","0.8078","0.8118","0.8149","0.8068","","-0.47%"
"31-01-2023","0.8116","0.8097","0.8141","0.8083","","0.26%"
"30-01-2023","0.8095","0.8065","0.8106","0.8052","","0.38%"
"27-01-2023","0.8064","0.8060","0.8101","0.8052","","0.06%"
"26-01-2023","0.8059","0.8064","0.8101","0.8044","","-0.05%"
"25-01-2023","0.8063","0.8111","0.8142","0.8061","97.74K","-0.53%"
"24-01-2023","0.8106","0.8080","0.8156","0.8055","98.03K","0.35%"
"23-01-2023","0.8078","0.8062","0.8115","0.8033","102.17K","0.16%"
"20-01-2023","0.8065","0.8071","0.8108","0.8060","145.74K","-0.06%"
"19-01-2023","0.8070","0.8097","0.8122","0.8065","170.83K","-0.33%"
"18-01-2023","0.8097","0.8137","0.8161","0.8040","164.29K","-0.47%"
"17-01-2023","0.8135","0.8196","0.8218","0.8129","163.73K","-0.79%"
"16-01-2023","0.8200","0.8186","0.8217","0.8136","116.73K","0.33%"
"13-01-2023","0.8173","0.8190","0.8231","0.8164","164.94K","-0.20%"
"12-01-2023","0.8189","0.8234","0.8274","0.8165","132.68K","-0.53%"
"11-01-2023","0.8233","0.8227","0.8266","0.8211","134.96K","0.11%"
"10-01-2023","0.8224","0.8204","0.8259","0.8198","174.95K","0.23%"
"09-01-2023","0.8205","0.8269","0.8274","0.8189","144.30K","-0.75%"
"06-01-2023","0.8267","0.8394","0.8446","0.8264","164.88K","-1.54%"
"05-01-2023","0.8396","0.8296","0.8423","0.8279","135.70K","1.22%"
"04-01-2023","0.8295","0.8357","0.8366","0.8272","181.14K","-0.73%"
"03-01-2023","0.8356","0.8302","0.8404","0.8274","159.16K","0.67%"
"02-01-2023","0.8300","0.8266","0.8310","0.8265","18.45K","0.44%"
"30-12-2022","0.8264","0.8289","0.8327","0.8259","138.54K","-0.35%"
"29-12-2022","0.8293","0.8323","0.8325","0.8279","117.12K","-0.31%"
"28-12-2022","0.8319","0.8315","0.8333","0.8246","106.82K","0.04%"
"27-12-2022","0.8316","0.8290","0.8333","0.8255","117.68K","0.36%"
"26-12-2022","0.8286","0.8303","0.8303","0.8276","5.53K","-0.05%"
"23-12-2022","0.8290","0.8303","0.8321","0.8270","142.07K","-0.14%"
"22-12-2022","0.8302","0.8280","0.8339","0.8231","143.60K","0.34%"
"21-12-2022","0.8274","0.8209","0.8296","0.8201","137.91K","0.82%"
"20-12-2022","0.8207","0.8227","0.8275","0.8180","167.11K","-0.26%"
"19-12-2022","0.8228","0.8231","0.8252","0.8168","140.17K","-0.07%"
"16-12-2022","0.8234","0.8212","0.8252","0.8180","128.31K","0.29%"
"15-12-2022","0.8210","0.8048","0.8227","0.8043","146.24K","2.01%"
"14-12-2022","0.8048","0.8092","0.8103","0.8034","169.32K","-0.54%"
"13-12-2022","0.8092","0.8148","0.8166","0.8035","141.25K","-0.68%"
"12-12-2022","0.8147","0.8164","0.8190","0.8130","126.39K","-0.12%"
"09-12-2022","0.8157","0.8174","0.8193","0.8115","143.35K","-0.18%"
"08-12-2022","0.8172","0.8196","0.8228","0.8164","172.92K","-0.28%"
"07-12-2022","0.8195","0.8240","0.8261","0.8173","178.01K","-0.51%"
"06-12-2022","0.8237","0.8207","0.8247","0.8150","154.38K","0.43%"
"05-12-2022","0.8202","0.8153","0.8224","0.8099","163.69K","0.85%"
"02-12-2022","0.8133","0.8160","0.8241","0.8130","147.27K","-0.42%"
"01-12-2022","0.8167","0.8295","0.8297","0.8123","171.62K","-1.52%"
"30-11-2022","0.8293","0.8368","0.8404","0.8272","189.46K","-0.84%"
"29-11-2022","0.8363","0.8362","0.8373","0.8288","132.09K","0.00%"
"28-11-2022","0.8363","0.8280","0.8376","0.8251","127.43K","1.16%"
"25-11-2022","0.8267","0.8257","0.8294","0.8245","111.45K","0.15%"
"24-11-2022","0.8255","0.8297","0.8301","0.8227","146.88K","-0.48%"
"23-11-2022","0.8295","0.8414","0.8424","0.8277","129.90K","-1.40%"
"22-11-2022","0.8413","0.8457","0.8463","0.8401","137.99K","-0.51%"
"21-11-2022","0.8456","0.8411","0.8491","0.8402","144.30K","0.56%"
"18-11-2022","0.8409","0.8429","0.8434","0.8367","158.53K","-0.21%"
"17-11-2022","0.8427","0.8393","0.8502","0.8362","155.16K","0.38%"
"16-11-2022","0.8395","0.8428","0.8453","0.8373","162.76K","-0.42%"
"15-11-2022","0.8430","0.8510","0.8518","0.8315","172.89K","-0.89%"
"14-11-2022","0.8506","0.8471","0.8541","0.8454","153.74K","0.70%"
"11-11-2022","0.8447","0.8536","0.8586","0.8435","171.21K","-1.03%"
"10-11-2022","0.8535","0.8805","0.8810","0.8523","165.38K","-3.03%"
"09-11-2022","0.8802","0.8664","0.8824","0.8645","156.18K","1.57%"
"08-11-2022","0.8666","0.8686","0.8750","0.8620","154.17K","-0.20%"
"07-11-2022","0.8683","0.8847","0.8858","0.8664","151.66K","-1.18%"
"04-11-2022","0.8787","0.8956","0.8971","0.8785","156.27K","-1.85%"
"03-11-2022","0.8953","0.8775","0.8968","0.8755","140.15K","2.02%"
"02-11-2022","0.8776","0.8707","0.8782","0.8647","130.04K","0.82%"
"01-11-2022","0.8705","0.8718","0.8745","0.8645","131.12K","-0.14%"
"31-10-2022","0.8717","0.8615","0.8727","0.8610","133.83K","1.25%"
"28-10-2022","0.8609","0.8649","0.8694","0.8603","142.25K","-0.42%"
"27-10-2022","0.8645","0.8608","0.8659","0.8586","171.63K","0.55%"
"26-10-2022","0.8598","0.8714","0.8749","0.8592","156.26K","-1.33%"
"25-10-2022","0.8714","0.8865","0.8874","0.8695","145.01K","-1.71%"
"24-10-2022","0.8866","0.8804","0.8884","0.8765","165.56K","0.24%"
"21-10-2022","0.8845","0.8901","0.9042","0.8837","152.17K","-0.54%"
"20-10-2022","0.8893","0.8911","0.8952","0.8821","183.15K","-0.19%"
"19-10-2022","0.8910","0.8834","0.8942","0.8804","163.91K","0.88%"
"18-10-2022","0.8832","0.8805","0.8886","0.8763","180.90K","0.36%"
"17-10-2022","0.8800","0.8947","0.8948","0.8741","159.95K","-1.68%"
"14-10-2022","0.8950","0.8826","0.8968","0.8798","191.90K","1.40%"
"13-10-2022","0.8826","0.9005","0.9045","0.8786","161.87K","-2.04%"
"12-10-2022","0.9010","0.9118","0.9155","0.8981","179.56K","-1.15%"
"11-10-2022","0.9115","0.9045","0.9131","0.8944","171.95K","0.80%"
"10-10-2022","0.9043","0.9023","0.9076","0.8999","182.04K","0.27%"
"07-10-2022","0.9019","0.8959","0.9046","0.8908","155.57K","0.70%"
"06-10-2022","0.8956","0.8828","0.8997","0.8784","175.69K","1.47%"
"05-10-2022","0.8826","0.8714","0.8908","0.8699","174.53K","1.30%"
"04-10-2022","0.8713","0.8831","0.8866","0.8703","162.20K","-1.30%"
"03-10-2022","0.8828","0.8961","0.9022","0.8822","171.98K","-1.44%"
"30-09-2022","0.8957","0.8997","0.9072","0.8900","169.04K","-0.41%"
"29-09-2022","0.8994","0.9186","0.9293","0.8992","170.98K","-2.04%"
"28-09-2022","0.9181","0.9319","0.9489","0.9161","188.63K","-1.45%"
"27-09-2022","0.9316","0.9358","0.9387","0.9225","185.77K","-0.42%"
"26-09-2022","0.9355","0.9210","0.9630","0.9147","180.55K","1.60%"
"23-09-2022","0.9208","0.8882","0.9227","0.8870","155.80K","3.65%"
"22-09-2022","0.8884","0.8874","0.8920","0.8798","168.64K","0.12%"
"21-09-2022","0.8873","0.8787","0.8900","0.8782","132.38K","1.00%"
"20-09-2022","0.8785","0.8748","0.8806","0.8725","123.07K","0.46%"
"19-09-2022","0.8745","0.8759","0.8808","0.8739","97.03K","-0.17%"
"16-09-2022","0.8760","0.8722","0.8811","0.8710","131.06K","0.46%"
"15-09-2022","0.8720","0.8668","0.8726","0.8658","120.85K","0.61%"
"14-09-2022","0.8667","0.8701","0.8712","0.8628","141.98K","-0.37%"
"13-09-2022","0.8699","0.8559","0.8703","0.8518","128.21K","1.66%"
"12-09-2022","0.8557","0.8624","0.8624","0.8539","96.91K","-0.81%"
"09-09-2022","0.8627","0.8692","0.8698","0.8585","136.05K","-0.74%"
"08-09-2022","0.8691","0.8676","0.8727","0.8649","139.02K","0.22%"
"07-09-2022","0.8672","0.8681","0.8769","0.8665","137.87K","-0.10%"
"06-09-2022","0.8681","0.8683","0.8701","0.8613","163.56K","-0.02%"
"05-09-2022","0.8683","0.8682","0.8739","0.8678","119.95K","-0.05%"
"02-09-2022","0.8687","0.8663","0.8700","0.8629","123.34K","0.31%"
"01-09-2022","0.8660","0.8604","0.8697","0.8601","142.43K","0.67%"
"31-08-2022","0.8602","0.8585","0.8623","0.8551","131.39K","0.27%"
"30-08-2022","0.8579","0.8540","0.8606","0.8502","142.39K","0.48%"
"29-08-2022","0.8538","0.8512","0.8586","0.8508","99.48K","0.33%"
"26-08-2022","0.8510","0.8451","0.8524","0.8402","97.49K","0.71%"
"25-08-2022","0.8450","0.8474","0.8487","0.8428","131.80K","-0.26%"
"24-08-2022","0.8472","0.8446","0.8507","0.8445","111.29K","0.26%"
"23-08-2022","0.8450","0.8492","0.8535","0.8419","126.68K","-0.55%"
"22-08-2022","0.8497","0.8458","0.8518","0.8447","134.76K","0.53%"
"19-08-2022","0.8452","0.8383","0.8481","0.8374","138.39K","0.87%"
"18-08-2022","0.8379","0.8300","0.8388","0.8278","137.83K","0.96%"
"17-08-2022","0.8299","0.8268","0.8315","0.8235","122.72K","0.39%"
"16-08-2022","0.8267","0.8295","0.8329","0.8252","122.45K","-0.31%"
"15-08-2022","0.8293","0.8242","0.8300","0.8231","100.76K","0.63%"
"12-08-2022","0.8241","0.8191","0.8265","0.8186","142.63K","0.67%"
"11-08-2022","0.8186","0.8178","0.8210","0.8163","138.26K","0.10%"
"10-08-2022","0.8178","0.8280","0.8289","0.8145","165.16K","-1.17%"
"09-08-2022","0.8275","0.8278","0.8291","0.8243","142.53K","0.00%"
"08-08-2022","0.8275","0.8283","0.8302","0.8238","110.23K","-0.08%"
"05-08-2022","0.8282","0.8224","0.8332","0.8217","130.49K","0.75%"
"04-08-2022","0.8220","0.8235","0.8289","0.8197","134.41K","-0.15%"
"03-08-2022","0.8232","0.8215","0.8266","0.8191","132.37K","0.22%"
"02-08-2022","0.8214","0.8166","0.8226","0.8143","151.41K","0.64%"
"01-08-2022","0.8162","0.8221","0.8227","0.8134","131.53K","-0.68%"
"29-07-2022","0.8218","0.8217","0.8291","0.8166","130.21K","0.09%"
"28-07-2022","0.8211","0.8232","0.8263","0.8202","147.99K","-0.16%"
"27-07-2022","0.8224","0.8313","0.8321","0.8205","116.19K","-1.07%"
"26-07-2022","0.8313","0.8304","0.8360","0.8270","123.95K","0.13%"
"25-07-2022","0.8302","0.8331","0.8362","0.8274","127.09K","-0.32%"
"22-07-2022","0.8329","0.8337","0.8392","0.8289","115.37K","-0.08%"
"21-07-2022","0.8336","0.8357","0.8411","0.8330","139.13K","-0.19%"
"20-07-2022","0.8352","0.8336","0.8367","0.8307","134.64K","0.20%"
"19-07-2022","0.8335","0.8365","0.8387","0.8301","121.65K","-0.33%"
"18-07-2022","0.8363","0.8420","0.8431","0.8309","116.17K","-0.85%"
"15-07-2022","0.8435","0.8459","0.8472","0.8421","130.06K","-0.25%"
"14-07-2022","0.8456","0.8410","0.8505","0.8406","143.91K","0.55%"
"13-07-2022","0.8410","0.8413","0.8456","0.8355","137.09K","0.00%"
"12-07-2022","0.8410","0.8414","0.8471","0.8391","133.90K","0.02%"
"11-07-2022","0.8408","0.8314","0.8429","0.8305","123.85K","1.15%"
"08-07-2022","0.8312","0.8317","0.8391","0.8294","149.01K","-0.05%"
"07-07-2022","0.8316","0.8381","0.8398","0.8312","149.14K","-0.82%"
"06-07-2022","0.8385","0.8362","0.8421","0.8340","158.83K","0.29%"
"05-07-2022","0.8361","0.8259","0.8405","0.8246","147.84K","1.22%"
"04-07-2022","0.8260","0.8261","0.8276","0.8219","113.56K","-0.07%"
"01-07-2022","0.8266","0.8212","0.8351","0.8209","114.76K","0.67%"
"30-06-2022","0.8211","0.8246","0.8271","0.8204","128.65K","-0.41%"
"29-06-2022","0.8245","0.8208","0.8261","0.8187","140.73K","0.46%"
"28-06-2022","0.8207","0.8154","0.8211","0.8135","150.50K","0.67%"
"27-06-2022","0.8152","0.8154","0.8172","0.8108","125.82K","-0.01%"
"24-06-2022","0.8153","0.8157","0.8170","0.8117","114.14K","-0.01%"
"23-06-2022","0.8154","0.8151","0.8218","0.8133","157.82K","0.05%"
"22-06-2022","0.8150","0.8146","0.8223","0.8119","118.99K","0.07%"
"21-06-2022","0.8144","0.8159","0.8169","0.8113","110.09K","-0.21%"
"20-06-2022","0.8161","0.8180","0.8198","0.8142","108.97K","-0.22%"
"17-06-2022","0.8179","0.8095","0.8216","0.8084","162.22K","1.06%"
"16-06-2022","0.8093","0.8211","0.8306","0.8059","176.77K","-1.41%"
"15-06-2022","0.8209","0.8337","0.8344","0.8193","141.57K","-1.49%"
"14-06-2022","0.8333","0.8240","0.8380","0.8191","138.34K","1.09%"
"13-06-2022","0.8243","0.8113","0.8260","0.8112","115.70K","1.54%"
"10-06-2022","0.8118","0.8003","0.8130","0.7988","111.64K","1.44%"
"09-06-2022","0.8003","0.7974","0.8009","0.7963","103.46K","0.38%"
"08-06-2022","0.7973","0.7941","0.7993","0.7937","103.49K","0.39%"
"07-06-2022","0.7942","0.7979","0.8045","0.7936","109.12K","-0.44%"
"06-06-2022","0.7977","0.8004","0.8016","0.7950","99.49K","-0.35%"
"03-06-2022","0.8005","0.7950","0.8011","0.7942","70.95K","0.70%"
"02-06-2022","0.7949","0.8007","0.8020","0.7944","82.72K","-0.69%"
"01-06-2022","0.8004","0.7934","0.8027","0.7925","99.79K","0.88%"
"31-05-2022","0.7934","0.7903","0.7962","0.7901","113.26K","0.39%"
"30-05-2022","0.7903","0.7926","0.7929","0.7898","84.78K","-0.27%"
"27-05-2022","0.7924","0.7937","0.7946","0.7894","107.20K","-0.18%"
"26-05-2022","0.7938","0.7958","0.7968","0.7923","119.10K","-0.24%"
"25-05-2022","0.7957","0.7980","0.8013","0.7942","136.05K","-0.28%"
"24-05-2022","0.7979","0.7944","0.8019","0.7937","123.59K","0.47%"
"23-05-2022","0.7942","0.8014","0.8016","0.7935","107.58K","-0.80%"
"20-05-2022","0.8006","0.8025","0.8041","0.7999","119.18K","-0.21%"
"19-05-2022","0.8023","0.8104","0.8106","0.7984","136.46K","-0.98%"
"18-05-2022","0.8102","0.8004","0.8111","0.7998","122.68K","1.22%"
"17-05-2022","0.8004","0.8119","0.8119","0.7999","126.58K","-1.38%"
"16-05-2022","0.8116","0.8173","0.8186","0.8110","119.22K","-0.45%"
"13-05-2022","0.8153","0.8197","0.8227","0.8152","121.39K","-0.51%"
"12-05-2022","0.8195","0.8156","0.8221","0.8156","155.65K","0.42%"
"11-05-2022","0.8161","0.8114","0.8173","0.8064","131.10K","0.59%"
"10-05-2022","0.8113","0.8109","0.8136","0.8080","136.81K","0.07%"
"09-05-2022","0.8107","0.8105","0.8157","0.8060","105.27K","0.05%"
"06-05-2022","0.8103","0.8088","0.8147","0.8077","136.80K","0.22%"
"05-05-2022","0.8085","0.7922","0.8115","0.7914","133.72K","2.07%"
"04-05-2022","0.7921","0.7999","0.8032","0.7912","107.59K","-0.98%"
"03-05-2022","0.7999","0.8005","0.8020","0.7956","102.01K","-0.05%"
"02-05-2022","0.8003","0.7945","0.8018","0.7937","73.31K","0.64%"
"29-04-2022","0.7952","0.8027","0.8033","0.7927","122.65K","-0.92%"
"28-04-2022","0.8026","0.7965","0.8058","0.7955","107.58K","0.74%"
"27-04-2022","0.7967","0.7952","0.7999","0.7935","103.43K","0.21%"
"26-04-2022","0.7950","0.7848","0.7956","0.7829","121.11K","1.31%"
"25-04-2022","0.7847","0.7776","0.7877","0.7775","131.23K","0.76%"
"22-04-2022","0.7788","0.7674","0.7799","0.7671","113.14K","1.47%"
"21-04-2022","0.7675","0.7652","0.7680","0.7639","142.37K","0.31%"
"20-04-2022","0.7651","0.7693","0.7697","0.7650","120.69K","-0.52%"
"19-04-2022","0.7691","0.7682","0.7705","0.7668","102.18K","0.10%"
"18-04-2022","0.7683","0.7657","0.7690","0.7654","74.66K","0.35%"
"15-04-2022","0.7656","0.7653","0.7665","0.7645","129.16K","0.05%"
"14-04-2022","0.7652","0.7624","0.7673","0.7605","114.53K","0.38%"
"13-04-2022","0.7623","0.7694","0.7709","0.7623","113.52K","-0.87%"
"12-04-2022","0.7690","0.7674","0.7696","0.7660","94.86K","0.20%"
"11-04-2022","0.7675","0.7667","0.7699","0.7658","80.13K","0.04%"
"08-04-2022","0.7672","0.7647","0.7704","0.7642","87.63K","0.31%"
"07-04-2022","0.7648","0.7652","0.7662","0.7629","86.55K","-0.03%"
"06-04-2022","0.7650","0.7644","0.7667","0.7628","98.26K","0.03%"
"05-04-2022","0.7648","0.7625","0.7654","0.7594","83.85K","0.31%"
"04-04-2022","0.7624","0.7626","0.7638","0.7611","96.64K","0.00%"
"01-04-2022","0.7624","0.7612","0.7643","0.7603","143.63K","0.16%"
"31-03-2022","0.7612","0.7615","0.7631","0.7589","100.51K","-0.01%"
"30-03-2022","0.7613","0.7642","0.7644","0.7585","105.37K","-0.31%"
"29-03-2022","0.7637","0.7642","0.7663","0.7598","119.76K","-0.05%"
"28-03-2022","0.7641","0.7582","0.7654","0.7581","94.21K","0.73%"
"25-03-2022","0.7586","0.7579","0.7600","0.7561","94.45K","0.07%"
"24-03-2022","0.7581","0.7573","0.7601","0.7567","91.10K","0.12%"
"23-03-2022","0.7572","0.7540","0.7591","0.7519","93.65K","0.45%"
"22-03-2022","0.7538","0.7593","0.7623","0.7533","106.87K","-0.70%"
"21-03-2022","0.7591","0.7586","0.7619","0.7570","81.58K","0.05%"
"18-03-2022","0.7587","0.7605","0.7629","0.7576","89.04K","-0.24%"
"17-03-2022","0.7605","0.7605","0.7641","0.7568","115.76K","0.04%"
"16-03-2022","0.7602","0.7668","0.7674","0.7596","123.62K","-0.86%"
"15-03-2022","0.7668","0.7691","0.7693","0.7640","123.63K","-0.29%"
"14-03-2022","0.7690","0.7670","0.7692","0.7645","98.68K","0.27%"
"11-03-2022","0.7669","0.7641","0.7677","0.7618","129.48K","0.37%"
"10-03-2022","0.7641","0.7590","0.7645","0.7578","126.60K","0.73%"
"09-03-2022","0.7586","0.7632","0.7642","0.7581","131.40K","-0.58%"
"08-03-2022","0.7630","0.7631","0.7645","0.7607","135.84K","0.00%"
"07-03-2022","0.7630","0.7560","0.7633","0.7546","138.03K","0.94%"
"04-03-2022","0.7559","0.7493","0.7575","0.7487","126.49K","0.95%"
"03-03-2022","0.7488","0.7459","0.7510","0.7452","116.59K","0.42%"
"02-03-2022","0.7457","0.7506","0.7536","0.7458","107.57K","-0.61%"
"01-03-2022","0.7503","0.7451","0.7519","0.7441","122.85K","0.71%"
"28-02-2022","0.7450","0.7459","0.7513","0.7444","119.07K","-0.11%"
"25-02-2022","0.7458","0.7475","0.7482","0.7441","107.71K","-0.21%"
"24-02-2022","0.7474","0.7383","0.7535","0.7380","145.03K","1.25%"
"23-02-2022","0.7382","0.7362","0.7389","0.7341","97.69K","0.33%"
"22-02-2022","0.7358","0.7351","0.7387","0.7350","108.83K","0.08%"
"21-02-2022","0.7352","0.7356","0.7362","0.7331","77.46K","-0.05%"
"18-02-2022","0.7356","0.7345","0.7368","0.7329","101.11K","0.20%"
"17-02-2022","0.7341","0.7361","0.7377","0.7332","113.06K","-0.24%"
"16-02-2022","0.7359","0.7388","0.7393","0.7352","103.84K","-0.35%"
"15-02-2022","0.7385","0.7394","0.7416","0.7370","97.50K","-0.08%"
"14-02-2022","0.7391","0.7373","0.7411","0.7367","101.68K","0.26%"
"11-02-2022","0.7372","0.7378","0.7400","0.7347","116.81K","-0.05%"
"10-02-2022","0.7376","0.7389","0.7395","0.7329","106.85K","-0.16%"
"09-02-2022","0.7388","0.7385","0.7393","0.7358","86.54K","0.07%"
"08-02-2022","0.7383","0.7387","0.7404","0.7372","111.51K","-0.05%"
"07-02-2022","0.7387","0.7391","0.7413","0.7379","103.19K","-0.04%"
"04-02-2022","0.7390","0.7353","0.7406","0.7344","111.26K","0.50%"
"03-02-2022","0.7353","0.7365","0.7387","0.7337","100.83K","-0.14%"
"02-02-2022","0.7363","0.7399","0.7399","0.7359","75.24K","-0.43%"
